1958,CLINICAL NUCLEAR MEDICINE,"2,899",2.857,0.00493,
1958,ENDOCRINOLOGY AND METABOLISM CLINICS OF NORTH AMERICA,"2,189",2.857,0.00399,
1958,Hematology-American Society of Hematology Education Program,"1,994",2.857,0.00793,
1961,GENES TO CELLS,"4,031",2.855,0.00935,
1961,JOURNAL OF BEHAVIORAL MEDICINE,"3,222",2.855,0.00602,
1963,BIOSCIENCE REPORTS,"1,594",2.853,0.00282,
1963,BMC Systems Biology,"3,262",2.853,0.01749,
1963,JOURNAL OF MACHINE LEARNING RESEARCH,"7,000",2.853,0.02925,
1966,HEALTH EXPECTATIONS,"1,286",2.852,0.00327,
1966,HEALTH EXPECTATIONS,"1,286",2.852,0.00327,
1966,JOURNAL OF SYSTEMATIC PALAEONTOLOGY,599,2.852,0.00231,
1966,JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,"5,163",2.852,0.00925,
1966,JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,"5,163",2.852,0.00925,
1971,Protein & Cell,"1,000",2.851,0.00551,
1972,HEARING RESEARCH,"7,728",2.848,0.01268,
1973,CURRENT ANTHROPOLOGY,"3,761",2.846,0.00679,
1973,EDUCATIONAL PSYCHOLOGY REVIEW,"1,995",2.846,0.00351,
1975,BMC NEUROSCIENCE,"3,977",2.845,0.01385,
1975,DIABETES & METABOLISM,"2,958",2.845,0.00676,
1975,PALLIATIVE MEDICINE,"3,386",2.845,0.00684,
1978,BMC CELL BIOLOGY,"1,800",2.844,0.0065,
1979,Frontiers in Aging Neuroscience,491,2.843,0.00228,
1979,Frontiers in Psychology,"3,230",2.843,0.01514,
1979,IRRIGATION SCIENCE,"1,655",2.843,0.00292,
1979,JOURNAL OF SURGICAL ONCOLOGY,"7,361",2.843,0.01786,
1983,Aeolian Research,323,2.841,0.00164,
1983,Agronomy for Sustainable Development,"1,174",2.841,0.00423,
1983,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH PART A,"13,513",2.841,0.02648,
1983,Molecular Oral Microbiology,333,2.841,0.0014,
1987,ICARUS,"15,418",2.84,0.04165,
1987,JOURNAL OF DENTISTRY,"5,241",2.84,0.00927,
1987,PEDIATRIC RESEARCH,"11,268",2.84,0.01691,
1987,PSYCHOLOGICAL ASSESSMENT,"6,729",2.84,0.00989,
1987,TUMOR BIOLOGY,"2,530",2.84,0.00599,
1992,BEHAVIOR GENETICS,"3,502",2.839,0.00675,
1992,BEHAVIOR GENETICS,"3,502",2.839,0.00675,
1992,JOURNAL OF PSYCHOSOMATIC RESEARCH,"10,340",2.839,0.01377,
1992,JOURNAL OF PSYCHOSOMATIC RESEARCH,"10,340",2.839,0.01377,
1996,JOURNAL OF PHYSICS G-NUCLEAR AND PARTICLE PHYSICS,"6,506",2.838,0.02347,
1997,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,"6,620",2.837,0.0189,
1998,DIFFERENTIATION,"3,190",2.836,0.00639,
1999,MICROBIOLOGY-SGM,"18,368",2.835,0.03189,
2000,EUROPEAN JOURNAL OF CLINICAL INVESTIGATION,"5,540",2.834,0.01058,
2000,Expert Review of Neurotherapeutics,"2,644",2.834,0.00949,
2002,EAR AND HEARING,"3,738",2.833,0.00699,
2002,JOURNAL OF ACCOUNTING & ECONOMICS,"4,435",2.833,0.00859,
2002,REVIEWS IN CHEMICAL ENGINEERING,328,2.833,5.50E-04,
2005,INFANCY,"1,300",2.831,0.00382,
2005,JOURNAL OF ASIAN EARTH SCIENCES,"5,871",2.831,0.01365,
2005,MOLECULAR GENETICS AND GENOMICS,"3,386",2.831,0.00611,
2005,PSYCHIATRY RESEARCH-NEUROIMAGING,"4,031",2.831,0.01053,
2009,ONCOLOGY NURSING FORUM,"2,751",2.83,0.00416,
2009,ONCOLOGY NURSING FORUM,"2,751",2.83,0.00416,
2009,PROSTATE CANCER AND PROSTATIC DISEASES,"1,395",2.83,0.004,
2012,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY,"5,819",2.829,0.00708,
2012,JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS,"15,439",2.829,0.02362,
2014,BRAIN RESEARCH,"59,584",2.828,0.07455,
2014,ORGANIC GEOCHEMISTRY,"9,113",2.828,0.01059,
2016,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,"1,273",2.827,0.00488,
2016,METEORITICS & PLANETARY SCIENCE,"4,962",2.827,0.01101,
2016,MOLECULAR GENETICS AND METABOLISM,"5,844",2.827,0.01545,
2016,PREVENTION SCIENCE,"1,790",2.827,0.00416,
2016,VIRUS RESEARCH,"7,554",2.827,0.01815,
2021,Academy of Management Perspectives,738,2.826,0.00413,
2021,CLINICAL ONCOLOGY,"2,304",2.826,0.0069,
2021,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,"16,519",2.826,0.02415,
2021,Journal of Clinical Sleep Medicine,"2,184",2.826,0.00723,
2021,RESEARCH IN MICROBIOLOGY,"4,015",2.826,0.00796,
2026,DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS,"6,581",2.825,0.01406,
2027,CLINICAL AND EXPERIMENTAL MEDICINE,676,2.824,0.0017,
2028,Comparative Biochemistry and Physiology D-Genomics & Proteomics,614,2.823,0.00169,
2029,ANNALS OF MATHEMATICS,"8,926",2.822,0.03786,
2029,REACTIVE & FUNCTIONAL POLYMERS,"4,981",2.822,0.0062,
2031,IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,"2,522",2.821,0.00634,
2031,JOURNAL OF ECONOMIC GEOGRAPHY,"1,897",2.821,0.00712,
2033,PHARMACOLOGY BIOCHEMISTRY AND BEHAVIOR,"12,939",2.82,0.01594,
2033,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,"2,304",2.82,0.00649,
2035,FOOD CONTROL,"7,107",2.819,0.01546,
2036,ARCHIVUM IMMUNOLOGIAE ET THERAPIAE EXPERIMENTALIS,"1,227",2.818,0.00308,
2036,Technological and Economic Development of Economy,503,2.818,0.00124,
2038,TETRAHEDRON,"53,977",2.817,0.06377,
2039,Drug Testing and Analysis,"1,079",2.816,0.00408,
2040,EUROPEAN JOURNAL OF CARDIO-THORACIC SURGERY,"12,318",2.814,0.02962,
2040,Landslides,"1,067",2.814,0.00308,
2042,DEMENTIA AND GERIATRIC COGNITIVE DISORDERS,"4,023",2.812,0.00898,
2042,PHYSIOLOGICAL GENOMICS,"4,597",2.812,0.01008,
2044,PAEDIATRIC AND PERINATAL EPIDEMIOLOGY,"2,589",2.811,0.00666,
2045,BRITISH JOURNAL OF OPHTHALMOLOGY,"15,926",2.809,0.02533,
2046,MENOPAUSE-THE JOURNAL OF THE NORTH AMERICAN MENOPAUSE SOCIETY,"3,973",2.807,0.011,
2047,EXPERIMENTAL HEMATOLOGY,"6,353",2.806,0.01109,
2047,HUMAN PATHOLOGY,"11,499",2.806,0.01938,
2047,JOURNAL OF PSYCHOPHARMACOLOGY,"4,543",2.806,0.01191,
2047,Stem Cells International,585,2.806,0.00222,
2051,NICOTINE & TOBACCO RESEARCH,"5,359",2.805,0.01415,
2051,NICOTINE & TOBACCO RESEARCH,"5,359",2.805,0.01415,
2053,MEDICAL CLINICS OF NORTH AMERICA,"2,343",2.804,0.00498,
2054,Beilstein Journal of Organic Chemistry,"2,106",2.803,0.00783,
2054,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B-BIOLOGY,"5,399",2.803,0.00737,
2056,JOURNAL OF BONE AND JOINT SURGERY-BRITISH VOLUME,"19,598",2.801,0.0285,
2057,Advances in Heterocyclic Chemistry,841,2.8,4.00E-04,
2057,JOURNAL OF THE GEOLOGICAL SOCIETY,"6,887",2.8,0.00825,
2057,Spine Journal,"4,045",2.8,0.01441,
2060,INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,"16,307",2.798,0.01856,
2061,Clinical Implant Dentistry and Related Research,"1,945",2.796,0.00475,
2061,SUPERCONDUCTOR SCIENCE & TECHNOLOGY,"6,174",2.796,0.01892,
2063,ANNALS OF TOURISM RESEARCH,"4,480",2.795,0.00327,
2064,GENOMICS,"9,320",2.793,0.00939,
2064,MARINE POLLUTION BULLETIN,"14,890",2.793,0.02151,
2066,JOURNAL OF ENDODONTICS,"9,977",2.788,0.0147,
2066,JOURNAL OF MAGNETIC RESONANCE IMAGING,"12,062",2.788,0.0312,
2068,JOURNAL OF NEURO-ONCOLOGY,"7,895",2.787,0.02004,
2069,JOURNAL OF NEUROIMMUNOLOGY,"9,967",2.786,0.01518,
2070,International Journal of Polymeric Materials and Polymeric Biomaterials,"1,340",2.784,8.90E-04,
2071,ARCHIVES OF SEXUAL BEHAVIOR,"3,917",2.783,0.00897,
2071,JOURNAL OF CONSUMER RESEARCH,"11,227",2.783,0.01588,
2073,JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN,"3,578",2.782,0.00582,
2073,JOURNAL OF HOSPITAL INFECTION,"6,379",2.782,0.01349,
2075,JOURNAL OF REFRACTIVE SURGERY,"3,295",2.781,0.0101,
2075,MACROMOLECULAR MATERIALS AND ENGINEERING,"3,457",2.781,0.00561,
2077,ADVANCES IN WATER RESOURCES,"6,571",2.78,0.01452,
2078,RHINOLOGY,"1,851",2.779,0.00329,
2079,AUSTRALIAN JOURNAL OF GRAPE AND WINE RESEARCH,"1,515",2.778,0.00278,
2079,PRESLIA,835,2.778,0.00151,
2081,JOURNAL OF PHYSICAL CHEMISTRY A,"57,303",2.775,0.0988,
2082,INTERNATIONAL JOURNAL OF ONCOLOGY,"10,283",2.773,0.02192,
2083,GERONTOLOGIST,"5,937",2.772,0.0078,
2083,PSYCHOLOGY OF ADDICTIVE BEHAVIORS,"3,447",2.772,0.00784,
2085,Earth System Dynamics,133,2.771,7.00E-04,
2085,REPRODUCTIVE TOXICOLOGY,"4,247",2.771,0.00828,
2087,JOURNAL OF PLANT PHYSIOLOGY,"8,329",2.77,0.01333,
2087,Journal of Atherosclerosis and Thrombosis,"2,277",2.77,0.00609,
2089,INTERNATIONAL JOURNAL OF HYPERTHERMIA,"2,372",2.769,0.00372,
2090,WOUND REPAIR AND REGENERATION,"3,909",2.768,0.00755,
2091,BIOMEDICAL MICRODEVICES,"2,713",2.765,0.00748,
2091,JOURNAL OF NEUROPSYCHIATRY AND CLINICAL NEUROSCIENCES,"3,265",2.765,0.00426,
2093,CLINICA CHIMICA ACTA,"13,083",2.764,0.02034,
2093,EUROPEAN JOURNAL OF CANCER PREVENTION,"2,346",2.764,0.00467,
2093,JOURNAL OF BIOMATERIALS APPLICATIONS,"1,115",2.764,0.00225,
2096,DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY,"7,542",2.763,0.0191,
2097,IEEE TRANSACTIONS ON WIRELESS COMMUNICATIONS,"13,350",2.762,0.05747,
2098,CEMENT & CONCRETE COMPOSITES,"5,006",2.76,0.01096,
2099,Current Opinion in Environmental Sustainability,"1,020",2.758,0.0056,
2100,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,"4,096",2.757,0.00974,
2100,JOURNAL OF MOLECULAR NEUROSCIENCE,"3,536",2.757,0.0095,
2102,INTERNATIONAL JOURNAL OF TUBERCULOSIS AND LUNG DISEASE,"6,930",2.756,0.01496,
2103,IUBMB LIFE,"3,812",2.755,0.01106,
2104,AUTOIMMUNITY,"2,209",2.754,0.00478,
2104,BIOTECHNIQUES,"7,392",2.754,0.00792,
2106,BMC DEVELOPMENTAL BIOLOGY,"2,411",2.752,0.00843,
2106,JOURNAL OF BIOMEDICAL OPTICS,"10,006",2.752,0.02484,
2106,PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY,"16,687",2.752,0.03023,
2109,WILDLIFE MONOGRAPHS,612,2.75,4.50E-04,
2110,CALCIFIED TISSUE INTERNATIONAL,"6,679",2.748,0.00848,
2110,JOURNAL OF ADOLESCENT HEALTH,"9,069",2.748,0.01952,
2110,JOURNAL OF ADOLESCENT HEALTH,"9,069",2.748,0.01952,
2110,SEXUALLY TRANSMITTED DISEASES,"6,028",2.748,0.01364,
2114,ANNALS OF NUTRITION AND METABOLISM,"2,143",2.747,0.00473,
2115,ANNALS OF ALLERGY ASTHMA & IMMUNOLOGY,"5,748",2.746,0.01013,
2115,PHYTOPATHOLOGY,"12,875",2.746,0.01116,
2117,JOURNAL OF MOLECULAR CATALYSIS B-ENZYMATIC,"5,250",2.745,0.00917,
2117,ULTRAMICROSCOPY,"6,553",2.745,0.01513,
2119,AMERICAN JOURNAL OF ROENTGENOLOGY,"28,951",2.744,0.04707,
2119,CURRENT OPINION IN PEDIATRICS,"2,599",2.744,0.00816,
2121,INTERNATIONAL JOURNAL OF MACHINE TOOLS & MANUFACTURE,"7,185",2.743,0.01054,
2121,PEST MANAGEMENT SCIENCE,"5,500",2.743,0.01319,
2123,Asia Pacific Journal of Management,"1,116",2.742,0.00256,
2123,PLANT DISEASE,"10,571",2.742,0.01176,
2125,SEDIMENTOLOGY,"5,877",2.741,0.00808,
2126,Plasmonics,"1,283",2.738,0.00434,
2127,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,"3,381",2.737,0.00588,
2127,JOURNAL OF PAIN AND SYMPTOM MANAGEMENT,"7,197",2.737,0.01462,
2129,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,"19,670",2.736,0.02875,
2129,JOURNAL OF BIOMEDICAL SCIENCE,"2,464",2.736,0.00599,
2129,Materials Science & Engineering C-Materials for Biological Applications,"7,607",2.736,0.01473,
2132,CURRENT NEUROVASCULAR RESEARCH,814,2.735,0.00196,
2132,Expert Opinion On Drug Safety,"1,523",2.735,0.00475,
2132,RESEARCH IN DEVELOPMENTAL DISABILITIES,"4,172",2.735,0.00944,
2135,ENERGY & FUELS,"21,961",2.733,0.046,
2135,JOURNAL OF PERSONALITY DISORDERS,"2,616",2.733,0.0047,
2135,STRAHLENTHERAPIE UND ONKOLOGIE,"2,381",2.733,0.00412,
2138,International Journal of Chronic Obstructive Pulmonary Disease,"1,162",2.732,0.00397,
2138,SHOCK,"6,465",2.732,0.01176,
2140,MICROBES AND INFECTION,"6,852",2.731,0.01218,
2141,JOURNAL OF SEX RESEARCH,"2,465",2.73,0.00397,
2141,OMICS-A JOURNAL OF INTEGRATIVE BIOLOGY,"1,055",2.73,0.00379,
2143,JOURNAL OF NEUROSCIENCE RESEARCH,"14,063",2.729,0.02051,
2143,RADIOGRAPHICS,"8,357",2.729,0.01207,
2145,FOOD QUALITY AND PREFERENCE,"3,958",2.727,0.00561,
2145,JOURNAL OF VISION,"6,901",2.727,0.03046,
2147,JOURNAL OF ALLOYS AND COMPOUNDS,"45,308",2.726,0.10025,
2147,VETERINARY MICROBIOLOGY,"12,896",2.726,0.02778,
2149,GEOPHYSICAL JOURNAL INTERNATIONAL,"19,522",2.724,0.0441,
2150,FEMS MICROBIOLOGY LETTERS,"16,743",2.723,0.02038,
2150,JOURNAL OF DRUG TARGETING,"2,625",2.723,0.00434,
2152,JOURNAL OF MEDICAL SCREENING,"1,075",2.722,0.00286,
2153,JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY,"3,091",2.72,0.00606,
2154,REVIEW OF ECONOMICS AND STATISTICS,"9,372",2.718,0.03412,
2155,JOURNAL OF ENGINEERING EDUCATION,"1,304",2.717,0.00171,
2155,JOURNAL OF ENGINEERING EDUCATION,"1,304",2.717,0.00171,
2155,PSYCHIATRIC CLINICS OF NORTH AMERICA,"2,252",2.717,0.00434,
2158,BIOLOGICAL INVASIONS,"5,504",2.716,0.0188,
2158,INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS,"2,953",2.716,0.00645,
2158,STEROIDS,"5,400",2.716,0.01045,
2161,CRITICAL REVIEWS IN SOLID STATE AND MATERIALS SCIENCES,852,2.714,0.00135,
2162,Environmental Health,"1,983",2.713,0.00848,
2162,JOURNAL OF INDUSTRIAL ECOLOGY,"2,080",2.713,0.00517,
2164,AQUATIC SCIENCES,"1,781",2.712,0.0037,
2164,MICHIGAN LAW REVIEW,"1,780",2.712,0.00278,
2166,INTERNATIONAL IMMUNOPHARMACOLOGY,"6,133",2.711,0.01385,
2167,ARTIFICIAL INTELLIGENCE,"5,852",2.709,0.00861,
2167,JOURNAL OF MASS SPECTROMETRY,"5,598",2.709,0.01164,
2169,JOURNAL OF BIOENERGETICS AND BIOMEMBRANES,"2,811",2.708,0.00477,
2170,CLIMATE RESEARCH,"3,650",2.707,0.00871,
2171,CHILD MALTREATMENT,"1,374",2.706,0.00302,
2171,IEEE Computational Intelligence Magazine,488,2.706,0.00182,
2171,JOURNAL OF BIOMEDICINE AND BIOTECHNOLOGY,"4,758",2.706,0.01845,
2171,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"4,267",2.706,0.00748,
2175,ADVANCES IN HEALTH SCIENCES EDUCATION,"1,191",2.705,0.00482,
2175,ADVANCES IN HEALTH SCIENCES EDUCATION,"1,191",2.705,0.00482,
2175,JOURNAL OF AEROSOL SCIENCE,"5,855",2.705,0.00613,
2178,TECHNOVATION,"2,663",2.704,0.00436,
2178,TECHNOVATION,"2,663",2.704,0.00436,
2180,APPLIED CLAY SCIENCE,"7,131",2.703,0.0136,
2180,CLINICAL JOURNAL OF PAIN,"4,592",2.703,0.00897,
2180,Clinics in Liver Disease,"1,661",2.703,0.00376,
2183,BUSINESS ETHICS QUARTERLY,"1,182",2.702,0.0026,
2183,CNS & Neurological Disorders-Drug Targets,"1,540",2.702,0.00509,
2183,JOURNAL OF CONTAMINANT HYDROLOGY,"4,274",2.702,0.00741,
2186,BUILDING AND ENVIRONMENT,"8,307",2.7,0.01681,
2187,BOTANICAL JOURNAL OF THE LINNEAN SOCIETY,"3,486",2.699,0.00529,
2188,Journal of Neurogastroenterology and Motility,422,2.698,0.00164,
2189,EUROPEAN JOURNAL OF CLINICAL PHARMACOLOGY,"6,274",2.697,0.00994,
2190,ENERGY POLICY,"18,983",2.696,0.04912,
2190,ENERGY POLICY,"18,983",2.696,0.04912,
2190,HYDROLOGICAL PROCESSES,"13,639",2.696,0.02835,
2193,EARTH SURFACE PROCESSES AND LANDFORMS,"7,114",2.695,0.01335,
2194,JOURNAL OF CHROMATOGRAPHY B-ANALYTICAL TECHNOLOGIES IN THE BIOMEDICAL AND LIFE SCIENCES,"20,963",2.694,0.03108,
2195,JOURNAL OF HYDROLOGY,"29,080",2.693,0.04818,
2196,Advances in the Study of Behavior,"1,189",2.692,0.00204,
2196,CRITICAL REVIEWS IN ANALYTICAL CHEMISTRY,874,2.692,9.80E-04,
2196,JOURNAL OF HUMAN HYPERTENSION,"3,734",2.692,0.00694,
2196,LEUKEMIA RESEARCH,"5,660",2.692,0.01524,
2196,RESOURCES CONSERVATION AND RECYCLING,"4,160",2.692,0.0086,
2201,FUNCTIONAL & INTEGRATIVE GENOMICS,"1,334",2.691,0.00338,
2201,Journal of Cardiovascular Translational Research,898,2.691,0.00477,
2203,BIOLOGICAL CHEMISTRY,"5,646",2.689,0.01187,
2203,BIOMETALS,"3,340",2.689,0.00581,
2205,ALZHEIMER DISEASE & ASSOCIATED DISORDERS,"2,581",2.688,0.00421,
2205,CHROMOSOME RESEARCH,"2,456",2.688,0.0075,
2205,JOURNAL OF BACTERIOLOGY,"68,626",2.688,0.09092,
2208,Lithosphere,385,2.687,0.00263,
2209,Advances in Insect Physiology,581,2.684,8.30E-04,
2209,Arabian Journal of Chemistry,561,2.684,0.00138,
2209,EUROPEAN JOURNAL OF PHARMACOLOGY,"29,102",2.684,0.0411,
2209,EVOLUTION & DEVELOPMENT,"1,916",2.684,0.00609,
2209,PHOTOCHEMISTRY AND PHOTOBIOLOGY,"9,762",2.684,0.01064,
2214,BRAIN AND COGNITION,"6,147",2.683,0.0134,
2214,BRAIN AND COGNITION,"6,147",2.683,0.0134,
2214,International Journal of Sports Physiology and Performance,973,2.683,0.00353,
2214,Proteomics Clinical Applications,"1,275",2.683,0.00411,
2218,JOURNAL OF MANAGED CARE PHARMACY,"1,176",2.682,0.0038,
2218,PSYCHIATRY RESEARCH,"12,284",2.682,0.02583,
2218,PSYCHIATRY RESEARCH,"12,284",2.682,0.02583,
2221,GERONTOLOGY,"2,714",2.681,0.00548,
2222,Journal of the American Society of Hypertension,663,2.68,0.00315,
2223,APPLIED SOFT COMPUTING,"4,632",2.679,0.01543,
2224,Biointerphases,757,2.677,0.00251,
2225,European Journal of Preventive Cardiology,516,2.675,0.00237,
2225,MOLECULAR REPRODUCTION AND DEVELOPMENT,"5,179",2.675,0.00654,
2227,GENERAL AND COMPARATIVE ENDOCRINOLOGY,"9,988",2.674,0.01615,
2228,INTERNATIONAL JOURNAL OF MANAGEMENT REVIEWS,"1,066",2.673,0.003,
2228,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,"1,653",2.673,0.00435,
2230,BMC BIOINFORMATICS,"18,923",2.672,0.07456,
2231,DEVELOPMENTAL NEUROPSYCHOLOGY,"2,700",2.67,0.00506,
2231,DEVELOPMENTAL NEUROPSYCHOLOGY,"2,700",2.67,0.00506,
2233,ECOLOGY AND SOCIETY,"4,521",2.669,0.01185,
2233,ECOLOGY AND SOCIETY,"4,521",2.669,0.01185,
2235,AMERICAN JOURNAL OF REPRODUCTIVE IMMUNOLOGY,"3,368",2.668,0.00733,
2235,DEVELOPMENTAL DYNAMICS,"10,536",2.668,0.02597,
2237,BULLETIN OF VOLCANOLOGY,"4,367",2.667,0.00868,
2237,FOREST ECOLOGY AND MANAGEMENT,"23,262",2.667,0.0404,
2237,MINERALIUM DEPOSITA,"2,344",2.667,0.00426,
2240,Microfluidics and Nanofluidics,"3,231",2.665,0.01263,
2241,Aerosol and Air Quality Research,"1,082",2.664,0.00256,
2241,JOURNAL OF PEST SCIENCE,724,2.664,0.00244,
2241,OPHTHALMIC AND PHYSIOLOGICAL OPTICS,"2,109",2.664,0.00313,
2244,EXPERIMENTAL ASTRONOMY,616,2.663,0.00301,
2245,Molecular Cytogenetics,381,2.662,0.00164,
2246,JOURNAL OF QUATERNARY SCIENCE,"3,574",2.661,0.00859,
2247,JOURNAL OF MARKETING RESEARCH,"10,909",2.66,0.01748,
2247,Transplantation Reviews,410,2.66,0.0017,
2249,Journal of Nutrition Health & Aging,"2,800",2.659,0.00793,
2250,NEUROGENETICS,"1,096",2.658,0.00372,
2250,ZOOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,"3,511",2.658,0.00725,
2252,Cancer Control,"1,243",2.655,0.00253,
2253,JOURNAL OF CLINICAL IMMUNOLOGY,"3,622",2.654,0.00991,
2254,IEEE TRANSACTIONS ON BROADCASTING,"1,662",2.652,0.00486,
2254,INTERNATIONAL JOURNAL OF ROBUST AND NONLINEAR CONTROL,"2,833",2.652,0.00923,
2256,American Journal of Geriatric Pharmacotherapy,865,2.651,0.00269,
2257,APPLIED GEOGRAPHY,"2,060",2.65,0.00558,
2257,IEEE TRANSACTIONS ON INFORMATION THEORY,"31,522",2.65,0.06214,
2257,NEUROCHEMISTRY INTERNATIONAL,"7,030",2.65,0.01459,
2260,IEEE Transactions on Robotics,"7,689",2.649,0.01405,
2261,European Journal of Echocardiography,"2,661",2.648,0.01008,
2261,INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY,"5,526",2.648,0.01039,
2261,INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY,"5,526",2.648,0.01039,
2264,GEOCHEMICAL TRANSACTIONS,386,2.647,0.00111,
2264,JOURNAL OF MEMORY AND LANGUAGE,"6,845",2.647,0.01428,
2264,JOURNAL OF MEMORY AND LANGUAGE,"6,845",2.647,0.01428,
2267,AMERICAN JOURNAL OF NEPHROLOGY,"3,572",2.646,0.00929,
2268,JOURNAL OF NUCLEAR CARDIOLOGY,"2,544",2.645,0.00603,
2269,IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY,"9,688",2.642,0.03382,
2269,JOURNAL OF INVESTIGATIONAL ALLERGOLOGY AND CLINICAL IMMUNOLOGY,"1,571",2.642,0.00379,
2269,RAPID COMMUNICATIONS IN MASS SPECTROMETRY,"13,721",2.642,0.02692,
2272,MARINE ECOLOGY PROGRESS SERIES,"34,992",2.64,0.04979,
2273,Future Generation Computer Systems-The International Journal of Grid Computing and eScience,"2,231",2.639,0.00508,
2273,Journal of Cancer,470,2.639,0.00185,
2273,KNOWLEDGE AND INFORMATION SYSTEMS,"1,436",2.639,0.00447,
2276,CURRENT OPINION IN OPHTHALMOLOGY,"2,356",2.638,0.00582,
2277,Journal of the Taiwan Institute of Chemical Engineers,"1,222",2.637,0.00353,
2278,JOURNAL OF EXPERIMENTAL CHILD PSYCHOLOGY,"4,730",2.635,0.01072,
2278,Nutrition Journal,"1,945",2.635,0.00538,
2280,Ecohydrology,776,2.634,0.00444,
2281,POLYMER DEGRADATION AND STABILITY,"14,741",2.633,0.01736,
2282,ANIMAL COGNITION,"2,295",2.631,0.00728,
2282,DEMOGRAPHY,"4,415",2.631,0.00997,
2284,COMPUTERS & EDUCATION,"5,212",2.63,0.0166,
2284,COMPUTERS & EDUCATION,"5,212",2.63,0.0166,
2286,JOURNAL OF MAMMALIAN EVOLUTION,495,2.629,0.00166,
2287,Clinical Breast Cancer,"1,380",2.628,0.00396,
2287,INTERNATIONAL GEOLOGY REVIEW,"2,688",2.628,0.00438,
2287,POSTHARVEST BIOLOGY AND TECHNOLOGY,"6,545",2.628,0.00822,
2290,AUK,"6,047",2.627,0.0056,
2290,JOURNAL OF ANALYTICAL TOXICOLOGY,"2,719",2.627,0.00433,
2290,PLATELETS,"1,975",2.627,0.00441,
2293,COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING,"16,779",2.626,0.03658,
2293,EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY,"2,194",2.626,0.00397,
2293,EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY,"2,194",2.626,0.00397,
2293,MedChemComm,"1,247",2.626,0.00453,
2297,AMERICAN JOURNAL OF CHINESE MEDICINE,"2,156",2.625,0.0024,
2297,Cell Division,529,2.625,0.00272,
2297,IEEE Transactions on Audio Speech and Language Processing,"3,492",2.625,0.01051,
2300,APPLIED THERMAL ENGINEERING,"11,248",2.624,0.02317,
2300,Advances in High Energy Physics,445,2.624,0.00224,
2302,Remote Sensing,"1,739",2.623,0.00559,
2303,Journal of NeuroEngineering and Rehabilitation,"1,430",2.622,0.00438,
2304,MARINE POLICY,"3,283",2.621,0.00828,
2305,COPD-Journal of Chronic Obstructive Pulmonary Disease,"1,198",2.62,0.00417,
2305,DRUG SAFETY,"3,815",2.62,0.00692,
2305,Frontiers in Cellular and Infection Microbiology,496,2.62,0.00259,
2305,PATHOLOGY,"2,232",2.62,0.00554,
2309,JOURNAL OF AGRONOMY AND CROP SCIENCE,"1,535",2.618,0.00226,
2309,JOURNAL OF GEODYNAMICS,"1,977",2.618,0.00543,
2311,PEPTIDES,"9,944",2.614,0.01623,
2312,CHEMICAL ENGINEERING SCIENCE,"28,957",2.613,0.03627,
2312,ONCOLOGY,"4,006",2.613,0.00762,
2312,SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS,"2,714",2.613,0.00747,
2315,PLANT CELL TISSUE AND ORGAN CULTURE,"5,000",2.612,0.00535,
2316,AMERICAN JOURNAL OF CLINICAL ONCOLOGY-CANCER CLINICAL TRIALS,"3,358",2.611,0.00638,
2316,Future Oncology,"1,933",2.611,0.0078,
